time,acc_x
8.8488658618,0.05744424462318419
8.932653431000002,0.05889364480972285
9.0164381212,0.017551213502883904
9.1002230844,0.02750413417816162
9.1840079112,-0.1096912980079651
9.2677922232,0.05208592414855956
9.351578234,0.18991487026214596
9.435362511400001,0.0031844139099120815
9.5191465164,-0.20170407891273495
9.6029321996,-0.0685811340808868
9.6867171218,0.1826969146728515
9.7705019504,0.14399693012237547
9.854284159,-0.17463409304618835
9.9380691238,-0.057911193370819056
10.021856827800002,0.1819575905799865
10.105639531800001,0.2872162461280822
10.189426212,0.07776128053665153
10.273208665000002,0.008428120613098122
10.356995896199999,0.0533053874969482
10.4407810508,0.2464883208274841
10.524565716400001,0.08356244564056396
10.6083505838,0.02425769567489624
10.692135288400001,-0.0021139264106750377
10.77591699,0.06569561958312983
10.859705133199999,-0.053065633773803675
10.9434901228,-0.03501657247543336
11.0272704976,0.09180935621261592
11.111059815199999,-0.029568505287170376
11.194844637600001,0.059437131881713845
11.278627999200001,-0.15088638067245483
11.362414300800001,0.22053393125534054
11.446199213399998,0.04678075313568114
11.5299840808,-0.10541980862617491
11.613768992999999,0.023940300941467273
11.6975511342,0.08036817312240598
11.781338711999998,0.16568797826766962
11.8651235706,0.04237022399902344
11.9489109182,0.035672485828399644
12.0326932628,0.04808257818222046
12.1164755668,0.09586980342864986
12.2002615956,0.08875632286071773
12.2840479794,-0.10828780531883242
12.367832738599999,-0.05846136212348936
12.45161761,-0.1511954307556152
12.535402524,0.07977660894393916
12.6191873896,0.21060358285903927
12.702972205799998,-0.09666982889175416
12.7867571082,-0.07268353700637813
12.8705419352,0.07568316459655763
12.954327341,0.09357312917709347
13.038111200000003,-0.1236674547195434
13.121896561400002,-0.03109153509140013
13.2056814798,-0.06943647265434263
13.289466487800002,0.012513732910156238
13.373250811600002,-0.12095634341239928
13.457033642199999,-0.004846870899200423
13.540818406400001,-0.023251795768737805
13.624605859799999,0.06229267120361327
13.708390774000003,0.00332213640213016
13.7921755882,-0.06516800522804254
13.875954195199999,0.09061450958251949
13.959745419199999,-0.00783898830413816
14.043530182400001,0.029547381401061983
14.1273151232,-0.1776894867420196
14.2110999908,0.032198989391326885
14.294884334799999,0.0021081387996673582
14.3786703944,-0.007646608352661144
14.4624545942,-0.0029344439506530763
14.5462394802,0.13201410770416255
14.630021103,-0.0400853395462036
14.713809158,0.005128812789917001
14.797594153599999,-0.05812926888465878
14.881376388800001,0.0650585055351257
14.965163984400002,-0.019151359796524058
15.048948635799999,0.09305913448333736
15.132733623400004,-0.006628251075744618
15.2165184988,0.04384461641311645
15.3003007744,0.17580386400222772
15.384088604000002,0.12464894056320189
15.467872726800001,-0.07896625399589535
15.5516579608,0.13409060239791865
15.6354429782,0.11404403448104856
15.719227724000001,0.13275830149650572
15.8030117754,0.00045802593231200064
15.886797533400003,0.0332408547401428
15.9705824664,0.12591388225555417
16.054367295200002,0.04055141806602479
16.1381522278,-0.16058875024318692
16.2219371032,-0.04243501424789427
16.305720099000006,0.11475187540054317
16.3895062114,-0.025419861078262294
16.4732917582,-0.08406158685684202
16.5570767192,-0.09735556840896609
16.640858980600004,-0.11677299439907071
16.724646369200002,0.06647269129753111
16.808431315400004,-0.05255394577980042
16.89221625,0.0331836938858032
16.975998623200002,-0.06646139025688168
17.059785999000002,0.06293994188308714
17.143570919600002,0.03428236246109011
17.227355764200006,-0.10230116844177242
17.311140703200003,0.0722309350967407
17.394925499400003,0.05729964971542354
17.478710403400004,0.0234997868537903
17.5624953256,0.03424319028854368
17.646280262,-0.008969116210937522
17.730065034200003,-0.020766413211822498
17.8138499584,0.10517488718032827
17.8976318148,-0.04204273819923397
17.981419797,0.07230964899063108
18.0652045828,-0.07570482492446895
18.148989572399998,0.1253098726272583
18.2327718582,-0.0020587682723998786
18.316559409,-0.03242027759551998
18.4003441752,0.06415160894393919
18.484129133399996,0.012774038314819361
18.567914062000003,0.15476347208023072
18.6516966836,-0.041238927841186476
18.735484447799998,0.04339132308959958
18.8192670022,0.09279150962829585
18.9030548582,0.10024560689926146
18.9868386554,0.004515635967254639
19.070620343,-0.00931297540664674
19.1544083436,0.0671545028686523
19.2381932722,0.09114127159118648
19.3219805952,-0.02330185174942016
19.4057595928,0.12749676704406732
19.489547998200003,0.02657390832901
19.5733328068,0.09538162946701048
19.6571178226,-0.0011134386062622403
19.740902641399998,0.0873562097549438
19.824685470400002,0.10464515686035152
19.9084724942,0.044113183021545384
19.992254808000002,0.06449717283248897
20.0760418342,0.013330221176147461
20.1598271308,0.12305351495742793
20.243612151,0.010418713092803938
20.3273970288,0.014673674106597919
20.411181888,0.04099982976913451
20.494966761799997,-0.04789960384368892
20.5787493864,0.035519564151763924
20.6625366364,-0.01020923852920532
20.7463214322,-0.07203509807586667
20.830106391799998,0.040731680393218964
20.913891372800002,-0.038527023792266836
20.997675833600002,0.02942759990692136
21.081460695,0.044084680080413836
21.1652464858,-0.029229629039764383
21.2490310136,0.007858431339263897
21.3328129088,0.07038705348968509
21.4166000564,-0.004020392894744829
21.500386374600005,0.014863783121109028
21.5841712788,-0.0529751658439636
21.667952657000004,0.010464406013488761
21.7517404176,0.10273334980010981
21.835522792600003,-0.17133222818374633
21.919305958999995,0.12815386056900022
22.003095253799998,0.07588226795196527
22.0868808372,0.02120805978775024
22.170665033200002,-0.09422895312309262
22.2544500248,-0.11404088735580438
22.3382349146,0.009859490394592283
22.422019706800004,-0.036605191230773916
22.505807367200003,-0.12700526714324947
22.5895893152,-0.20165473222732538
22.6733739308,-0.02191305160522458
22.7571600514,-0.024342548847198456
22.8409421618,-0.20938231945037838
22.924728618,-0.2748119235038757
23.008512265,-0.12203117609024043
23.092299024,-0.07492930889129634
23.1760840176,-0.3023699820041656
23.259868978600004,-0.21263742446899414
23.3436533032,-0.15138080120086667
23.4274388014,-0.022833311557769735
23.511223805,-0.24284256696701045
23.595008708800002,-0.18791342973709102
23.6787928536,-0.21030257940292355
23.762577953,0.0058044314384460395
23.8463621392,-0.1741846919059753
23.930148361599997,-0.17432303428649895
24.0139333026,-0.1675766587257385
24.0977181694,-0.0147315263748169
24.1815031982,-0.008188509941101074
24.2652880304,-0.10298422574996946
24.349073062800002,-0.1260917425155639
24.432857901400002,-0.17835141420364378
24.5166403296,0.14660508632659908
24.600427872800005,-0.05753939151763916
24.6842128072,-0.04545234441757205
24.767997630000004,-0.0954554319381714
24.8517823852,-0.10377916097640986
24.935567482400003,-0.13170698881149293
25.0193524474,-0.012029695510864278
25.103137276200002,-0.07312567234039304
25.18692226,-0.15220559835433956
25.270707139800002,-0.12394487261772151
25.354492176,-0.08637589216232303
25.4382770168,-0.16029415726661678
25.522061794400003,-0.060286438465118386
25.605845622000004,-0.2943359434604645
25.689631928,-0.021927642822265603
25.773417709,-0.11318149566650393
25.857201895000003,-0.16039975881576535
25.940987137,-0.16937683820724483
26.0247734672,-0.10527573823928829
26.108556519600008,-0.0140217661857605
26.1923434762,-0.1283572912216186
26.276123841000004,-0.08832520246505735
26.359911441,-0.11976809501647948
26.443696656400004,-0.10616425275802606
26.5274814164,-0.1376385927200317
26.6112662166,-0.0627718925476074
26.6950512342,-0.0831872582435608
26.7788334324,-0.0958058714866638
26.862621066600003,-0.12806073427200315
26.9464059566,-0.1456045508384704
27.030192639,-0.0395533442497253
27.1139758402,-0.061259067058563176
27.197760817400003,-0.12569476366043086
27.281545712999996,-0.09897686243057251
27.3653306676,-0.08624800443649286
27.449117240200003,-0.073530101776123
27.532900591600004,-0.0523153781890869
27.616685440999998,-0.10062698125839231
27.7004704552,-0.019428718090057362
27.784255381399998,-0.034473693370819083
27.8680379886,-0.0600275039672851
27.951825193799998,-0.11576195955276483
28.0356102636,-0.11809251308441157
28.119392641799998,-0.20337318181991576
28.2031800864,0.14511482715606686
28.286965025199997,-0.13707830905914303
28.370750070000003,-0.15513969659805293
28.4545349536,-0.01306078433990478
28.538319879800003,0.0011119127273559737
28.622104843,-0.17206977605819698
28.705887281000003,-0.039221990108489965
28.7896747162,-0.0749737501144409
28.8734596748,0.1443055629730224
28.957244601600003,-0.34457414150238036
29.041029672400004,-0.06520727872848511
29.124814484800005,-0.02972914576530457
29.208599510600003,-0.1303831458091736
29.2923844228,-0.17197413444519039
29.3761694734,-0.023149418830871578
29.459954395800004,-0.028317308425903315
29.5437392472,-0.18767899274826044
29.627524281,-0.025762784481048556
29.711309246600003,0.012252998352050782
29.795091426,-0.15691134333610532
29.878876458,-0.05662468671798704
29.962664051800004,0.049107563495635956
30.046447340600004,-0.14486005902290336
30.130233905,-0.014396554231643688
30.2140189512,-0.007023876905441306
30.297803839199997,-0.14656900763511654
30.381588873600002,0.00898852348327638
30.465371567400002,-0.02761962413787843
30.5491587058,-0.1006345093250274
30.632943616,-0.04074132442474362
30.716728707000005,-0.013596916198730458
30.800513593000005,0.03153196573257446
30.8842986008,0.028570759296417204
30.968083541,-0.049868142604827866
31.051868636200005,0.019641351699829078
31.135653406200003,-0.011025094985961922
31.2194358932,-0.03410849571228026
31.303223371,-0.018767416477203362
31.387008368200004,0.05037196874618528
31.470793360000005,-0.06854903697967527
31.554578245799995,-0.013330256938934299
31.6383654268,-0.01828290224075312
31.722145883000003,0.024672985076904262
31.8059304634,-0.09723160862922665
31.889718726800005,0.0727854013442993
31.973503024400003,0.030173313617706275
32.0572855112,-0.11030890941619871
32.1410729608,0.07419912219047545
32.224857895,-0.1625423550605774
32.3086428458,0.23398004770278927
32.39242787,-0.046415820717811564
32.47621023480001,0.0807643473148346
32.5599977842,-0.12656734883785242
32.6437857356,0.07896165847778318
32.727567795599995,0.03883309960365292
32.8113525938,-0.00381357669830322
32.895138024800005,-0.02361764907836912
32.9789222392,0.06226928830146787
33.0627065672,0.19952390789985658
33.14649188840001,0.06812745332717889
33.230278247200005,-0.10912735164165496
33.314062494,0.1310828626155853
33.3978475524,0.07885072827339165
33.481630629799994,0.14787547588348382
33.565418607599995,-0.13017967939376823
33.64920241520001,0.1541231632232666
33.73298743080001,0.10287539958953855
33.816769692600005,0.21262806057929992
33.9005573596,-0.08103657662868494
33.984342304200005,0.02388739585876466
34.0681273626,0.15569888949394223
34.1519122116,0.15646872520446772
34.2356972336,0.05167860984802244
34.319482223,-0.09314635097980493
34.4032673122,0.059704256057739234
34.4870521288,0.2315942525863647
34.5708371188,-0.047509625554084736
34.6546207854,0.050200879573822
34.7384070692,0.12039315700531002
34.8221920192,0.12454225420951837
34.9059769684,0.16069476604461663
34.989761844200004,-0.0447571575641632
35.073547031,0.14815599322319029
35.1573335928,0.1898338377475738
35.241116401599996,0.14766017794609065
35.324901322,0.0822143733501434
35.40868750360001,0.09171538352966303
35.492470814600004,0.1943613648414612
35.5762568396,0.1391554653644561
35.66003917020001,0.09231916069984433
35.7438242674,0.059859555959701494
35.8276117428,0.1877115666866302
35.911396818,0.15628754496574399
35.995181819600006,0.16111415028572074
36.0789668114,0.006939846277236939
36.1627516726,0.08788974285125728
36.246534665800006,0.24479815959930415
36.3303217046,0.12497846484184261
36.4141067242,0.14679672718048092
36.497891653,0.011553996801376323
36.5816740668,0.13048856854438778
36.66546163300001,0.16237555146217342
36.74924669240001,0.06496120691299437
36.83303158220001,0.0853125035762787
36.916813983800004,0.08154979944229124
37.00060161220001,0.0822797954082489
37.0843866646,0.10835034251213069
37.1681713978,0.11119648218154903
37.2519565726,0.1540794730186462
37.3357437972,0.07562114000320433
37.41952660220001,0.09584295749664301
37.503311498,0.12316935658454889
37.5870938506,0.1462954461574554
37.67088154,0.026574450731277476
37.7546665112,0.13053763508796687
37.838448896600006,0.010666418075561521
37.922236478,0.11815335154533382
38.0060215164,0.20291519165039057
38.08980651419999,0.03208059072494502
38.1735914526,0.0062966585159301616
38.257376529400005,0.11185777187347405
38.3411614332,0.13093496561050413
38.424946724200005,0.14259957075119015
38.5087268974,-0.027509647607803316
38.5925163204,0.09983147382736202
38.6763015152,0.14727823734283443
38.7600865922,0.03443230390548702
38.843867915400004,0.044040840864181516
38.927656462,-0.028141808509826616
39.0114414412,0.18435597419738764
39.0952265156,0.057586443424224795
39.179011397400004,0.022205114364624044
39.2627964176,0.00667952299118042
39.346581614399994,0.09133514165878293
39.4303665162,0.006286370754241942
39.5141513352,-0.00782086849212646
39.5979364322,-0.020559525489807103
39.6817214936,0.1041315674781799
39.7655049218,0.031367969512939436
39.84929141320001,0.11852649450302122
39.9330765162,-0.19526459276676178
40.0168614226,-0.20296483337879176
40.1006464444,0.20834109187126154
40.184431432000004,0.08843225836753844
40.268214087800004,-0.04928838312625882
40.352001529,-0.172182884812355
40.43578657100001,0.06143698096275326
40.5195714306,0.029852145910263084
40.603356505600004,0.17289112806320184
40.687141513200004,-0.17538189291954037
40.7709266068,0.04755007028579706
40.85471155140001,0.014191997051239042
40.938496547,-0.01209043264389038
41.02228160520001,-0.0734228372573852
41.10606584600001,0.025574398040771457
41.1898515826,0.04432811737060542
41.273636622800005,0.12795836925506593
41.3574216,-0.1492349863052368
41.441206746199995,0.006714212894439679
41.5249916302,-0.025488066673278797
41.608775413000004,0.008543491363525424
41.6925622578,0.012412095069885259
41.776347994000005,0.06908475160598752
41.8601301492,-0.01936405301094054
41.943916785000006,0.0091731071472168
42.027701731600004,0.14404468536376946
42.111486766,-0.06672105789184565
42.1952716818,0.0608709096908569
42.279056732600004,0.0923541903495788
42.362841893,-0.021148514747619643
42.446626972000004,0.13369396924972526
42.5304111194,-0.012005841732025162
42.614197142,0.05047022104263308
42.69798212960001,0.15814404487609862
42.781766891000004,-0.0092081904411316
42.86554905300001,0.03291658759117126
42.949336441,0.07514843940734858
43.033121902400005,0.05544904470443725
43.1169070482,0.08360892534255977
43.200691979,0.061249494552612284
43.2844743602,-0.008053666353225696
43.36826215320001,0.11216068267822261
43.4520471976,0.11242989301681514
43.5358320588,-0.0728902280330658
43.6196171482,0.09031779766082759
43.703401580000005,0.017956858873367332
43.787188453599995,0.14441039562225338
43.8709721368,0.13460537195205685
43.9547572466,-0.012470507621765138
44.038542148400005,0.09039410352706904
44.12232753240001,0.06143667101860042
44.206109716200004,0.03151581287384035
44.2898974202,0.06609838008880614
44.37368235460001,-0.11080218553543089
44.45746745000001,0.155983281135559
44.54125232380001,0.09874402284622194
44.625037424599995,0.001993328332900979
44.708817116199995,0.08736715316772459
44.792607558200004,-0.12192581892013543
44.8763924728,0.17649896144866942
44.960177576,-0.060490471124649
45.043962582000006,0.01439697742462156
45.1277450566,-0.0102410078048706
45.2115326542,0.07706758975982661
45.2953177452,0.08705682754516596
45.3791027002,-0.019162708520889277
45.4628847238,-0.009019434452056817
45.546672768600004,-0.09391995668411253
45.6304578378,0.09076557755470269
45.714244038000004,-0.027823400497436517
45.7980279856,0.10104755759239192
45.8818129488,0.03706656098365785
45.9655993542,-0.0915513157844543
46.049383017000004,0.04095825552940366
46.133168100000006,0.34266396760940554
46.2169504404,-0.2843890070915222
46.300738179,0.13464143872261045
46.3845231622,0.5010089874267577
46.46830211360001,0.11975326538085937
46.5520932162,-0.7514495074748992
46.6358782932,0.5667825698852538
46.71966336839999,0.7381929636001586
46.803448481800004,-0.4210793495178223
46.88723342440001,-0.03294564485549922
46.9710184874,0.46738473176956175
47.0548056132,0.007656767964363093
47.138588531,0.03721589446067812
47.22237001720001,0.1895586669445037
47.3061586568,0.11229722499847408
47.389943618000004,0.024828630685806256
47.4737287434,0.2633318603038787
47.55751157440001,0.2830064117908478
47.6412987712,-0.5448307991027832
47.7250838766,0.4119996726512909
47.8088678102,0.05012331306934357
47.892653835400004,0.11560455560684205
47.9764390362,-0.24860399961471552
48.0602240954,-0.016740918159484818
48.144009276,0.027577155828475926
48.227794121,0.189789742231369
48.3115766182,-0.3031291246414184
48.3953616804,-0.24168825745582576
48.4791493578,0.28356913328170774
48.562934284200004,-0.2911596417427063
48.646719422400004,0.03534505367279052
48.730504493,0.07186655998229978
48.81428757620001,-0.14821591973304749
48.89807453920001,-0.03825129270553586
48.981859579600005,0.20251796245574946
49.065644768199995,-0.11137686967849725
49.14942983320001,-0.2121867179870605
49.2332147898,-0.0781773030757904
49.3169998346,-0.16345896124839776
49.4007848812,0.08613923788070676
49.484569917,-0.0447554588317871
49.5683548886,-0.28077307939529417
49.6521400262,-0.08128699064254759
49.7359247552,-0.03352453708648682
49.8197102128,-0.0313369154930115
49.903492807400006,-0.20467032194137574
49.9872802486,-0.043422198295593274
50.0710653382,-0.02946652173995971
50.1548504212,-0.12936514616012568
50.2386355202,-0.15904840826988217
50.3224204834,-0.14575232863426202
50.406205650000004,-0.06032804250717162
50.489990688400006,-0.037895274162292464
50.5737761052,-0.21316483020782467
50.65756083240001,-0.09645442962646482
50.7413458766,-0.06110330820083616
50.825130975600004,0.0923078894615173
50.90891333220001,-0.2678591191768646
50.9927009604,-0.041728019714355455
51.076488532,0.036471033096313464
51.160271255400005,-0.11045886278152461
51.244056187599995,-0.13358201980590817
51.327841279,-0.043867683410644495
51.4116263968,-0.3291573643684387
51.4954088854,0.08804490566253657
51.57919580800001,0.08673757314682008
51.6629816394,-0.05194560885429382
51.74676670040001,-0.06430828571319573
51.830551755200005,-0.18277584910392755
51.914336687399995,-0.004321694374084475
51.9981218216,-0.06768335103988646
52.0819098484,-0.07899460792541504
52.1656915398,0.05658389329910276
52.2494774714,0.11462701559066771
52.333262360800006,0.02349474430084232
52.41704496220001,-0.019756102561950657
52.5008297544,-0.11942918300628662
52.58461719980001,-0.09323526620864861
52.668402524800015,0.0372974932193756
52.7521874914,-0.03110411167144774
52.8359726762,-0.09464697837829586
52.9197576476,-0.09653437137603757
53.003542755,0.1284501791000366
53.087327339800005,-0.014586722850799516
53.1711135076,-0.11629300117492676
53.25489794719999,-0.15316963195800778
53.3386830628,0.017498588562011717
53.42246934800001,-0.10635442733764647
53.506251332800005,-0.1411390423774719
53.590038253399996,-0.14058796167373655
53.673823393199996,-0.0847187757492065
53.757605829400006,-0.08850756287574767
53.841393627,-0.1483156204223632
53.9251754054,-0.16086961627006527
54.008961088599996,-0.009126496315002421
54.092749133999995,-0.17024926543235774
54.176533732799996,-0.1574198603630065
54.2603188506,-0.14780490994453427
54.34410397640001,-0.07214084863662716
54.427888213,0.02764720320701599
54.5116742058,0.12019865512847902
54.5954592132,-0.38795237541198724
54.6792391552,-0.1852972090244293
54.763027039600004,-0.13420840501785275
54.8468145864,0.07721062898635858
54.93059943979999,-0.06857715845108031
55.014384678,-0.10173766613006592
55.0981697852,-0.37530080080032346
55.1819548478,-0.14678035378456117
55.265739963200005,-0.1431937038898468
55.3495252886,0.1405465722084045
55.43330886400001,-0.09264692068099968
55.5170952554,-0.26759934425354
55.60088028560001,0.04997010231018062
55.6846656006,-0.06722269058227534
55.768450488400006,-0.11279177665710446
55.85223559560001,0.2878873586654663
55.9360206274,-0.30451754331588743
56.01980875860001,-0.22498233318328853
56.10359091800001,0.16110579967498775
56.187376042000004,-0.023240220546722416
56.2711610844,-0.053565859794616644
56.3549462022,-0.04199614524841306
56.43873134179999,0.0885810852050781
56.52251690300001,0.2115990042686462
56.606301544400004,-0.08059704303741452
56.69008660760001,0.13119957447052003
56.7738716562,0.31134605407714844
56.857656812,0.19236617088317867
56.94144399700001,0.28757436275482173
57.0252269662,0.2189522266387939
57.1090133268,0.11481249332427974
57.19279731740001,0.2523139834403991
57.27657968200001,0.14210367202758784
57.360367451,0.10706633329391475
57.4441525402,0.1662219285964965
57.52793926300001,0.36089794635772704
57.6117227614,0.18033733367919919
57.6955078888,0.18324946165084835
57.779290333199995,0.08168904781341549
57.863077349,0.23857060670852656
57.946863124000004,0.1598470091819763
58.03064825800001,0.0868154883384704
58.11443341419999,0.08826776742935176
58.198218599200004,0.15662208795547478
58.2820035416,0.2197110295295715
58.3657887834,0.1372402191162109
58.44957390340001,-0.0520062923431396
58.53335638860001,0.027227187156677258
58.61714405900001,0.18106968402862544
58.7009291504,0.17496292591094967
58.7847143206,-0.0021384239196777385
58.868495868000004,-0.07830524444580075
58.9522843952,0.1639479160308837
59.03606962900001,0.1429052114486694
59.1198547426,0.07407755851745598
59.203639233800004,-0.0201390981674194
59.2874222866,0.059586048126220634
59.3712100694,0.09307501316070552
59.454994541999994,-0.01124861240386962
59.5387777266,0.03362019062042234
59.6225666836,0.01187734603881832
59.70635057220001,0.04998617172241204
59.79013570420001,0.06905806064605707
59.873921397800004,0.020982956886291478
59.957705925000006,0.03465073108673094
60.04149104740001,0.0970347881317138
60.12527625240001,0.08940792083740232
60.2090588348,0.15307779312133785
60.2928464326,0.06440925598144528
60.3766316296,0.12375249862670892
60.4604167552,0.13811099529266352
60.5442018998,0.16384437084197995
60.62798437660001,0.18283777236938473
60.711772094000004,0.1430767774581909
60.79555727660001,0.11291017532348628
60.879342425000004,0.14149019718170158
60.96312482840001,0.09225151538848868
61.04691260940001,0.12279963493347161
61.1306977844,0.12084121704101554
61.2144830198,0.05931477546691891
61.29826541500002,0.11095781326293944
61.382053201999994,0.06723272800445551
61.4658383338,0.0820906400680542
61.5496234964,0.00211541652679442
61.63340523280001,0.09514758586883543
61.7171943238,0.12159664630889888
61.800978811200004,0.016241490840911844
61.884764060600006,-0.03340749740600584
61.968549112800005,0.008787941932678178
62.0523343018,0.16525509357452386
62.136119445999995,0.044057822227478005
62.2199045866,0.0003573417663574191
62.303689358,0.023692798614501943
62.38747517140001,0.09964647293090814
62.4712573658,0.04307396411895752
62.5550451972,-0.10668317079544062
62.63883027639999,0.06325805187225342
62.7226108448,0.17854921817779534
62.806400692800004,-0.02006703615188598
62.890181330400004,0.01209878921508786
62.973970763,0.047529101371765116
63.05775573840001,0.055380058288574216
63.1415412918,0.11957583427429194
63.22532743000001,0.004194974899292002
63.309111457200004,-0.04591300487518306
63.392896666400006,0.12096209526062007
63.47667943020001,0.11059756278991695
63.5604671526,0.0068405747413635195
63.644252040200016,0.04428892135620116
63.7280372572,-0.020716333389282197
63.811822419600006,0.03655743598937988
63.89560763300001,0.09861912727355952
63.9793926712,0.03317294120788572
64.0631778402,-0.11495932340621946
64.14696036960001,0.10138976573944089
64.2307482704,0.1272913217544555
64.31453328059999,-0.15931392908096312
64.39831843240002,-0.023816394805908202
64.4821037088,-0.03406599760055542
64.5658888266,0.04547080993652345
64.6496738526,-0.15659703016281126
64.73345914720001,-0.009999799728393547
64.8172443076,-0.028610324859619136
64.9010295392,0.030765986442565885
64.9848170132,-0.19412566423416133
65.06859991479999,-0.002859592437744124
65.15238467859999,0.07177557945251464
65.23617030080001,-0.11427416801452632
65.31995523360001,-0.05185313224792476
65.40374058720002,-0.0023552417755126993
65.48752572120002,-0.11225193738937378
65.57131088359999,-0.23531324863433833
65.65509598439999,-0.0956783533096313
65.7388812794,-0.04015352725982663
65.8226637866,-0.19326232671737667
65.9064525216,-0.19948220252990717
65.9902366752,0.013252902030944818
66.0740210216,-0.09617087841033929
66.1578071282,-0.1732177376747131
66.2415923902,-0.32202320098876946
66.325377392,0.03023712635040282
66.40915993380001,0.025151371955871582
66.492947784,-0.22602239847183223
66.5767330154,-0.17151451110839838
66.6605181372,-0.07170610427856441
66.74430334019999,-0.01518373489379882
66.8280861488,-0.04979219436645508
66.9118738158,-0.30326694250106806
66.9956588032,-0.16840221881866452
67.0794397846,-0.041322934627532934
67.1632292986,-0.004383325576782241
67.2470145956,-0.16164257526397702
67.33079706020001,-0.21589678525924683
67.4145848002,0.001555943489074679
67.4983683092,-0.07589656114578242
67.58215531020001,-0.032962274551391536
67.6659403894,-0.25018621683120723
67.74972556579999,-0.14414800405502315
67.8335109356,0.11233894824981686
67.9172960882,-0.1405298829078674
68.00108116140001,-0.13648394346237178
68.08486646960002,-0.06692461967468258
68.1686542932,-0.03177618980407712
68.25243683139999,-0.026724362373352028
68.3362219366,0.03561484813690182
68.4200071582,-0.04929730892181392
68.5037924182,0.0463989496231079
68.58757768020001,-0.010257112979888922
68.671362731,-0.12596433162689208
68.75514806620001,0.05885736942291252
68.8389332854,-0.00028421878814695876
68.9227158562,-0.04660987854003902
69.006503533,-0.07210315465927117
69.09028883800002,0.037458777427673326
69.17407386660001,-0.016083049774169918
69.2578592664,-0.029348230361938475
69.3416444374,-0.14648118019103998
69.425430269,0.01660284996032712
69.50921488,0.03168337345123292
69.59300013560001,-0.0025346994400024395
69.67678767459999,-0.0350628137588501
69.7605705242,-0.07991621494293213
